2020-02-19T08:00:00+0000,51
2020-02-20T08:00:00+0000,40
2020-02-21T08:00:00+0000,26
2020-02-22T08:00:00+0000,29
2020-02-23T08:00:00+0000,41
2020-02-24T08:00:00+0000,51
2020-02-25T08:00:00+0000,26
2020-02-26T08:00:00+0000,31
2020-02-27T08:00:00+0000,29
2020-02-28T08:00:00+0000,48
2020-02-29T08:00:00+0000,42
2020-03-01T08:00:00+0000,28
2020-03-02T08:00:00+0000,121
2020-03-03T08:00:00+0000,122
2020-03-04T08:00:00+0000,81
2020-03-05T08:00:00+0000,69
2020-03-06T08:00:00+0000,85
2020-03-07T08:00:00+0000,60
2020-03-08T08:00:00+0000,69
2020-03-09T07:00:00+0000,54
2020-03-10T07:00:00+0000,67
2020-03-11T07:00:00+0000,40
2020-03-12T07:00:00+0000,13
2020-03-13T07:00:00+0000,19
2020-03-14T07:00:00+0000,16
2020-03-15T07:00:00+0000,40
2020-03-16T07:00:00+0000,17
2020-03-17T07:00:00+0000,22
2020-03-18T07:00:00+0000,23
2020-03-19T07:00:00+0000,11
2020-03-20T07:00:00+0000,17
2020-03-21T07:00:00+0000,20
2020-03-22T07:00:00+0000,14
2020-03-23T07:00:00+0000,11
2020-03-24T07:00:00+0000,22
2020-03-25T07:00:00+0000,11
2020-03-26T07:00:00+0000,23
2020-03-27T07:00:00+0000,41
2020-03-28T07:00:00+0000,27
2020-03-29T07:00:00+0000,19
2020-03-30T07:00:00+0000,21
2020-03-31T07:00:00+0000,24
2020-04-01T07:00:00+0000,27
2020-04-02T07:00:00+0000,28
2020-04-03T07:00:00+0000,19
2020-04-04T07:00:00+0000,13
2020-04-05T07:00:00+0000,23
2020-04-06T07:00:00+0000,24
2020-04-07T07:00:00+0000,51
2020-04-08T07:00:00+0000,21
2020-04-09T07:00:00+0000,43
2020-04-10T07:00:00+0000,104
2020-04-11T07:00:00+0000,98
2020-04-12T07:00:00+0000,132
2020-04-13T07:00:00+0000,206
2020-04-14T07:00:00+0000,136
2020-04-15T07:00:00+0000,63
2020-04-16T07:00:00+0000,73
2020-04-17T07:00:00+0000,63
2020-04-18T07:00:00+0000,42
2020-04-19T07:00:00+0000,121
2020-04-20T07:00:00+0000,163
2020-04-21T07:00:00+0000,112
2020-04-22T07:00:00+0000,110
2020-04-23T07:00:00+0000,86
2020-04-24T07:00:00+0000,66
2020-04-25T07:00:00+0000,62
2020-04-26T07:00:00+0000,119
2020-04-27T07:00:00+0000,101
2020-04-28T07:00:00+0000,103
2020-04-29T07:00:00+0000,95
2020-04-30T07:00:00+0000,126
2020-05-01T07:00:00+0000,57
2020-05-02T07:00:00+0000,88
2020-05-03T07:00:00+0000,192
2020-05-04T07:00:00+0000,248
2020-05-05T07:00:00+0000,203
2020-05-06T07:00:00+0000,142
2020-05-07T07:00:00+0000,120
2020-05-08T07:00:00+0000,132
2020-05-09T07:00:00+0000,99
2020-05-10T07:00:00+0000,197
2020-05-11T07:00:00+0000,147
2020-05-12T07:00:00+0000,148
2020-05-13T07:00:00+0000,199
2020-05-14T07:00:00+0000,163
2020-05-15T07:00:00+0000,257
2020-05-16T07:00:00+0000,184
2020-05-17T07:00:00+0000,168
2020-05-18T07:00:00+0000,333
2020-05-19T07:00:00+0000,180
2020-05-20T07:00:00+0000,227
2020-05-21T07:00:00+0000,207
2020-05-22T07:00:00+0000,148
2020-05-23T07:00:00+0000,571
2020-05-24T07:00:00+0000,431
2020-05-25T07:00:00+0000,329
2020-05-26T07:00:00+0000,238
2020-05-27T07:00:00+0000,303
2020-05-28T07:00:00+0000,269
2020-05-29T07:00:00+0000,206
2020-05-30T07:00:00+0000,235
2020-05-31T07:00:00+0000,269
2020-06-01T07:00:00+0000,343
2020-06-02T07:00:00+0000,185
2020-06-03T07:00:00+0000,312
2020-06-04T07:00:00+0000,260
2020-06-05T07:00:00+0000,293
2020-06-06T07:00:00+0000,234
2020-06-07T07:00:00+0000,449
2020-06-08T07:00:00+0000,349
2020-06-09T07:00:00+0000,309
2020-06-10T07:00:00+0000,443
2020-06-11T07:00:00+0000,523
2020-06-12T07:00:00+0000,337
2020-06-13T07:00:00+0000,359
2020-06-14T07:00:00+0000,339
2020-06-15T07:00:00+0000,420
2020-06-16T07:00:00+0000,336
2020-06-17T07:00:00+0000,467
2020-06-18T07:00:00+0000,423
2020-06-19T07:00:00+0000,404
2020-06-20T07:00:00+0000,300
2020-06-21T07:00:00+0000,332
2020-06-22T07:00:00+0000,427
2020-06-23T07:00:00+0000,379
2020-06-24T07:00:00+0000,393
2020-06-25T07:00:00+0000,412
2020-06-26T07:00:00+0000,295
2020-06-27T07:00:00+0000,200
2020-06-28T07:00:00+0000,282
2020-06-29T07:00:00+0000,273
2020-06-30T07:00:00+0000,394
2020-07-01T07:00:00+0000,309
2020-07-02T07:00:00+0000,356
2020-07-03T07:00:00+0000,267
2020-07-04T07:00:00+0000,188
2020-07-05T07:00:00+0000,265
2020-07-06T07:00:00+0000,308
2020-07-07T07:00:00+0000,220
2020-07-08T07:00:00+0000,224
2020-07-09T07:00:00+0000,213
2020-07-10T07:00:00+0000,120
2020-07-11T07:00:00+0000,122
2020-07-12T07:00:00+0000,187
2020-07-13T07:00:00+0000,189
2020-07-14T07:00:00+0000,141
2020-07-15T07:00:00+0000,104
2020-07-16T07:00:00+0000,286
2020-07-17T07:00:00+0000,340
2020-07-18T07:00:00+0000,141
